File name = B7_c.csv
Profile viewing = Raw
Y axis uint = nm
Total data = 2048
Xaxis Data , Yaxis Data 
0.000000e+000, 4.171502e+002
9.765517e+000, 4.166670e+002
1.953103e+001, 4.187015e+002
2.929655e+001, 4.195153e+002
3.906207e+001, 4.208377e+002
4.882759e+001, 4.221347e+002
5.859310e+001, 4.236860e+002
6.835862e+001, 4.253136e+002
7.812414e+001, 4.257460e+002
8.788965e+001, 4.261529e+002
9.765517e+001, 4.268395e+002
1.074207e+002, 4.277805e+002
1.171862e+002, 4.297895e+002
1.269517e+002, 4.310865e+002
1.367172e+002, 4.326378e+002
1.464828e+002, 4.334516e+002
1.562483e+002, 4.338585e+002
1.660138e+002, 4.342909e+002
1.757793e+002, 4.355116e+002
1.855448e+002, 4.366560e+002
1.953103e+002, 4.375207e+002
2.050759e+002, 4.390465e+002
2.148414e+002, 4.403690e+002
2.246069e+002, 4.414879e+002
2.343724e+002, 4.415897e+002
2.441379e+002, 4.416151e+002
2.539034e+002, 4.428358e+002
2.636690e+002, 4.448703e+002
2.734345e+002, 4.468794e+002
2.832000e+002, 4.477186e+002
2.929655e+002, 4.481001e+002
3.027310e+002, 4.481255e+002
3.124965e+002, 4.485324e+002
3.222621e+002, 4.501600e+002
3.320276e+002, 4.521945e+002
3.417931e+002, 4.538221e+002
3.515586e+002, 4.546359e+002
3.613241e+002, 4.546359e+002
3.710897e+002, 4.546359e+002
3.808552e+002, 4.558567e+002
3.906207e+002, 4.570774e+002
4.003862e+002, 4.585778e+002
4.101517e+002, 4.578657e+002
4.199172e+002, 4.546359e+002
4.296828e+002, 4.546359e+002
4.394483e+002, 4.556532e+002
4.492138e+002, 4.571282e+002
4.589793e+002, 4.585778e+002
4.687448e+002, 4.590864e+002
4.785103e+002, 4.591119e+002
4.882759e+002, 4.593916e+002
4.980414e+002, 4.599002e+002
5.078069e+002, 4.610192e+002
5.175724e+002, 4.621636e+002
5.273379e+002, 4.631809e+002
5.371034e+002, 4.635623e+002
5.468690e+002, 4.635878e+002
5.566345e+002, 4.635878e+002
5.664000e+002, 4.642744e+002
5.761655e+002, 4.648085e+002
5.859310e+002, 4.660038e+002
5.956965e+002, 4.664107e+002
6.054621e+002, 4.664107e+002
6.152276e+002, 4.664107e+002
6.249931e+002, 4.668176e+002
6.347586e+002, 4.676568e+002
6.445241e+002, 4.684452e+002
6.542896e+002, 4.691572e+002
6.640552e+002, 4.691572e+002
6.738207e+002, 4.684706e+002
6.835862e+002, 4.683434e+002
6.933517e+002, 4.684452e+002
7.031172e+002, 4.684452e+002
7.128828e+002, 4.686740e+002
7.226483e+002, 4.688775e+002
7.324138e+002, 4.691572e+002
7.421793e+002, 4.688775e+002
7.519448e+002, 4.688775e+002
7.617103e+002, 4.691572e+002
7.714759e+002, 4.696659e+002
7.812414e+002, 4.699710e+002
7.910069e+002, 4.696659e+002
8.007724e+002, 4.691572e+002
8.105379e+002, 4.685215e+002
8.203034e+002, 4.691572e+002
8.300690e+002, 4.692844e+002
8.398345e+002, 4.699710e+002
8.496000e+002, 4.692844e+002
8.593655e+002, 4.691572e+002
8.691310e+002, 4.685215e+002
8.788965e+002, 4.688775e+002
8.886621e+002, 4.692844e+002
8.984276e+002, 4.692844e+002
9.081931e+002, 4.685215e+002
9.179586e+002, 4.683434e+002
9.277241e+002, 4.676568e+002
9.374896e+002, 4.676314e+002
9.472552e+002, 4.675296e+002
9.570207e+002, 4.672245e+002
9.667862e+002, 4.668938e+002
9.765517e+002, 4.668176e+002
9.863172e+002, 4.664107e+002
9.960828e+002, 4.659020e+002
1.005848e+003, 4.652154e+002
1.015614e+003, 4.648085e+002
1.025379e+003, 4.644016e+002
1.035145e+003, 4.644016e+002
1.044910e+003, 4.644016e+002
1.054676e+003, 4.642744e+002
1.064441e+003, 4.634606e+002
1.074207e+003, 4.619602e+002
1.083972e+003, 4.611464e+002
1.093738e+003, 4.610192e+002
1.103503e+003, 4.610192e+002
1.113269e+003, 4.607140e+002
1.123034e+003, 4.603071e+002
1.132800e+003, 4.589084e+002
1.142566e+003, 4.570774e+002
1.152331e+003, 4.554243e+002
1.162097e+003, 4.550428e+002
1.171862e+003, 4.546359e+002
1.181628e+003, 4.550174e+002
1.191393e+003, 4.546105e+002
1.201159e+003, 4.536950e+002
1.210924e+003, 4.517622e+002
1.220690e+003, 4.504398e+002
1.230455e+003, 4.491428e+002
1.240221e+003, 4.485070e+002
1.249986e+003, 4.479984e+002
1.259752e+003, 4.473117e+002
1.269517e+003, 4.468794e+002
1.279283e+003, 4.452772e+002
1.289048e+003, 4.436496e+002
1.298814e+003, 4.423017e+002
1.308579e+003, 4.411828e+002
1.318345e+003, 4.403690e+002
1.328110e+003, 4.398603e+002
1.337876e+003, 4.390465e+002
1.347641e+003, 4.379530e+002
1.357407e+003, 4.367323e+002
1.367172e+003, 4.358931e+002
1.376938e+003, 4.349775e+002
1.386703e+003, 4.334516e+002
1.396469e+003, 4.325361e+002
1.406234e+003, 4.318240e+002
1.416000e+003, 4.310357e+002
1.425766e+003, 4.302219e+002
1.435531e+003, 4.293826e+002
1.445297e+003, 4.281619e+002
1.455062e+003, 4.269412e+002
1.464828e+003, 4.257460e+002
1.474593e+003, 4.253136e+002
1.484359e+003, 4.252119e+002
1.494124e+003, 4.245761e+002
1.503890e+003, 4.235843e+002
1.513655e+003, 4.213209e+002
1.523421e+003, 4.195153e+002
1.533186e+003, 4.188032e+002
1.542952e+003, 4.183963e+002
1.552717e+003, 4.178877e+002
1.562483e+003, 4.170739e+002
1.572248e+003, 4.159803e+002
1.582014e+003, 4.147342e+002
1.591779e+003, 4.133355e+002
1.601545e+003, 4.123182e+002
1.611310e+003, 4.121911e+002
1.621076e+003, 4.119113e+002
1.630841e+003, 4.114790e+002
1.640607e+003, 4.106652e+002
1.650372e+003, 4.094699e+002
1.660138e+003, 4.082492e+002
1.669903e+003, 4.077151e+002
1.679669e+003, 4.066216e+002
1.689434e+003, 4.056806e+002
1.699200e+003, 4.041802e+002
1.708966e+003, 4.032392e+002
1.718731e+003, 4.029340e+002
1.728497e+003, 4.029595e+002
1.738262e+003, 4.025526e+002
1.748028e+003, 4.017133e+002
1.757793e+003, 4.001112e+002
1.767559e+003, 3.992719e+002
1.777324e+003, 3.984836e+002
1.787090e+003, 3.976698e+002
1.796855e+003, 3.960422e+002
1.806621e+003, 3.915662e+002
1.816386e+003, 3.907524e+002
1.826152e+003, 3.897352e+002
1.835917e+003, 3.882856e+002
1.845683e+003, 3.869632e+002
1.855448e+003, 3.862765e+002
1.865214e+003, 3.858696e+002
1.874979e+003, 3.850558e+002
1.884745e+003, 3.845218e+002
1.894510e+003, 3.837080e+002
1.904276e+003, 3.830213e+002
1.914041e+003, 3.822075e+002
1.923807e+003, 3.818006e+002
1.933572e+003, 3.813683e+002
1.943338e+003, 3.807834e+002
1.953103e+003, 3.797661e+002
1.962869e+003, 3.789269e+002
1.972634e+003, 3.781385e+002
1.982400e+003, 3.775281e+002
1.992166e+003, 3.773247e+002
2.001931e+003, 3.772993e+002
2.011697e+003, 3.771975e+002
2.021462e+003, 3.765618e+002
2.031228e+003, 3.761040e+002
2.040993e+003, 3.752648e+002
2.050759e+003, 3.747561e+002
2.060524e+003, 3.744510e+002
2.070290e+003, 3.747561e+002
2.080055e+003, 3.744764e+002
2.089821e+003, 3.744510e+002
2.099586e+003, 3.742729e+002
2.109352e+003, 3.739423e+002
2.119117e+003, 3.736626e+002
2.128883e+003, 3.740441e+002
2.138648e+003, 3.742729e+002
2.148414e+003, 3.740695e+002
2.158179e+003, 3.739423e+002
2.167945e+003, 3.739423e+002
2.177710e+003, 3.740695e+002
2.187476e+003, 3.748833e+002
2.197241e+003, 3.755699e+002
2.207007e+003, 3.756717e+002
2.216772e+003, 3.756717e+002
2.226538e+003, 3.756717e+002
2.236303e+003, 3.763837e+002
2.246069e+003, 3.768924e+002
2.255834e+003, 3.773756e+002
2.265600e+003, 3.780113e+002
2.275365e+003, 3.781385e+002
2.285131e+003, 3.781385e+002
2.294897e+003, 3.781131e+002
2.304662e+003, 3.781385e+002
2.314428e+003, 3.785454e+002
2.324193e+003, 3.793592e+002
2.333959e+003, 3.801730e+002
2.343724e+003, 3.805799e+002
2.353490e+003, 3.812665e+002
2.363255e+003, 3.809868e+002
2.373021e+003, 3.805799e+002
2.382786e+003, 3.809614e+002
2.392552e+003, 3.817752e+002
2.402317e+003, 3.822584e+002
2.412083e+003, 3.829959e+002
2.421848e+003, 3.830213e+002
2.431614e+003, 3.826144e+002
2.441379e+003, 3.822075e+002
2.451145e+003, 3.824110e+002
2.460910e+003, 3.834282e+002
2.470676e+003, 3.845726e+002
2.480441e+003, 3.850558e+002
2.490207e+003, 3.848524e+002
2.499972e+003, 3.845218e+002
2.509738e+003, 3.845218e+002
2.519503e+003, 3.846489e+002
2.529269e+003, 3.854373e+002
2.539034e+003, 3.858696e+002
2.548800e+003, 3.862511e+002
2.558565e+003, 3.862765e+002
2.568331e+003, 3.861494e+002
2.578097e+003, 3.861494e+002
2.587862e+003, 3.862765e+002
2.597628e+003, 3.870649e+002
2.607393e+003, 3.870903e+002
2.617159e+003, 3.870649e+002
2.626924e+003, 3.872938e+002
2.636690e+003, 3.878787e+002
2.646455e+003, 3.877770e+002
2.656221e+003, 3.872938e+002
2.665986e+003, 3.877770e+002
2.675752e+003, 3.879041e+002
2.685517e+003, 3.886925e+002
2.695283e+003, 3.887179e+002
2.705048e+003, 3.887179e+002
2.714814e+003, 3.886925e+002
2.724579e+003, 3.887179e+002
2.734345e+003, 3.894046e+002
2.744110e+003, 3.899132e+002
2.753876e+003, 3.903201e+002
2.763641e+003, 3.903201e+002
2.773407e+003, 3.903455e+002
2.783172e+003, 3.907524e+002
2.792938e+003, 3.915408e+002
2.802703e+003, 3.919477e+002
2.812469e+003, 3.923800e+002
2.822234e+003, 3.927869e+002
2.832000e+003, 3.927869e+002
2.841765e+003, 3.927869e+002
2.851531e+003, 3.934736e+002
2.861297e+003, 3.938042e+002
2.871062e+003, 3.944145e+002
2.880828e+003, 3.954318e+002
2.890593e+003, 3.960167e+002
2.900359e+003, 3.960422e+002
2.910124e+003, 3.960930e+002
2.919890e+003, 3.975426e+002
2.929655e+003, 3.992719e+002
2.939421e+003, 4.001620e+002
2.949186e+003, 4.009250e+002
2.958952e+003, 4.016116e+002
2.968717e+003, 4.013319e+002
2.978483e+003, 4.017133e+002
2.988248e+003, 4.025526e+002
2.998014e+003, 4.042310e+002
3.007779e+003, 4.058078e+002
3.017545e+003, 4.068250e+002
3.027310e+003, 4.074100e+002
3.037076e+003, 4.074100e+002
3.046841e+003, 4.078169e+002
3.056607e+003, 4.086561e+002
3.066372e+003, 4.097496e+002
3.076138e+003, 4.115044e+002
3.085903e+003, 4.133355e+002
3.095669e+003, 4.139458e+002
3.105434e+003, 4.138187e+002
3.115200e+003, 4.139204e+002
3.124965e+003, 4.151411e+002
3.134731e+003, 4.172265e+002
3.144497e+003, 4.192355e+002
3.154262e+003, 4.205071e+002
3.164028e+003, 4.212700e+002
3.173793e+003, 4.212700e+002
3.183559e+003, 4.216769e+002
3.193324e+003, 4.224653e+002
3.203090e+003, 4.231011e+002
3.212855e+003, 4.219567e+002
3.222621e+003, 4.236860e+002
3.232386e+003, 4.244998e+002
3.242152e+003, 4.241183e+002
3.251917e+003, 4.243981e+002
3.261683e+003, 4.257205e+002
3.271448e+003, 4.276533e+002
3.281214e+003, 4.294081e+002
3.290979e+003, 4.310357e+002
3.300745e+003, 4.318495e+002
3.310510e+003, 4.321292e+002
3.320276e+003, 4.322564e+002
3.330041e+003, 4.328667e+002
3.339807e+003, 4.342909e+002
3.349572e+003, 4.367323e+002
3.359338e+003, 4.387668e+002
3.369103e+003, 4.398603e+002
3.378869e+003, 4.398603e+002
3.388634e+003, 4.398603e+002
3.398400e+003, 4.400384e+002
3.408165e+003, 4.418948e+002
3.417931e+003, 4.440311e+002
3.427697e+003, 4.463708e+002
3.437462e+003, 4.473117e+002
3.447228e+003, 4.481001e+002
3.456993e+003, 4.481255e+002
3.466759e+003, 4.481255e+002
3.476524e+003, 4.491428e+002
3.486290e+003, 4.509738e+002
3.496055e+003, 4.530083e+002
3.505821e+003, 4.545088e+002
3.515586e+003, 4.550428e+002
3.525352e+003, 4.553226e+002
3.535117e+003, 4.554243e+002
3.544883e+003, 4.562381e+002
3.554648e+003, 4.578657e+002
3.564414e+003, 4.594933e+002
3.574179e+003, 4.603326e+002
3.583945e+003, 4.610192e+002
3.593710e+003, 4.611209e+002
3.603476e+003, 4.615278e+002
3.613241e+003, 4.619602e+002
3.623007e+003, 4.627740e+002
3.632772e+003, 4.639692e+002
3.642538e+003, 4.647830e+002
3.652303e+003, 4.651899e+002
3.662069e+003, 4.659020e+002
3.671834e+003, 4.660292e+002
3.681600e+003, 4.664361e+002
3.691365e+003, 4.668176e+002
3.701131e+003, 4.675296e+002
3.710897e+003, 4.684452e+002
3.720662e+003, 4.688775e+002
3.730428e+003, 4.692590e+002
3.740193e+003, 4.693353e+002
3.749959e+003, 4.696659e+002
3.759724e+003, 4.696913e+002
3.769490e+003, 4.700728e+002
3.779255e+003, 4.707848e+002
3.789021e+003, 4.713189e+002
3.798786e+003, 4.715986e+002
3.808552e+003, 4.717004e+002
3.818317e+003, 4.717258e+002
3.828083e+003, 4.717258e+002
3.837848e+003, 4.721073e+002
3.847614e+003, 4.724124e+002
3.857379e+003, 4.725396e+002
3.867145e+003, 4.729211e+002
3.876910e+003, 4.725396e+002
3.886676e+003, 4.725142e+002
3.896441e+003, 4.725142e+002
3.906207e+003, 4.725142e+002
3.915972e+003, 4.725396e+002
3.925738e+003, 4.725396e+002
3.935503e+003, 4.725142e+002
3.945269e+003, 4.725396e+002
3.955034e+003, 4.729211e+002
3.964800e+003, 4.725905e+002
3.974565e+003, 4.725396e+002
3.984331e+003, 4.725142e+002
3.994097e+003, 4.724124e+002
4.003862e+003, 4.725142e+002
4.013628e+003, 4.721327e+002
4.023393e+003, 4.717258e+002
4.033159e+003, 4.715986e+002
4.042924e+003, 4.708866e+002
4.052690e+003, 4.704797e+002
4.062455e+003, 4.699710e+002
4.072221e+003, 4.696659e+002
4.081986e+003, 4.700728e+002
4.091752e+003, 4.700982e+002
4.101517e+003, 4.700982e+002
4.111283e+003, 4.696913e+002
4.121048e+003, 4.692844e+002
4.130814e+003, 4.691572e+002
4.140579e+003, 4.683434e+002
4.150345e+003, 4.676314e+002
4.160110e+003, 4.680383e+002
4.169876e+003, 4.683434e+002
4.179641e+003, 4.680637e+002
4.189407e+003, 4.675296e+002
4.199172e+003, 4.660038e+002
4.208938e+003, 4.650882e+002
4.218703e+003, 4.644524e+002
4.228469e+003, 4.648085e+002
4.238234e+003, 4.648085e+002
4.248000e+003, 4.642744e+002
4.257765e+003, 4.635878e+002
4.267531e+003, 4.634606e+002
4.277297e+003, 4.627740e+002
4.287062e+003, 4.626468e+002
4.296828e+003, 4.619347e+002
4.306593e+003, 4.619602e+002
4.316359e+003, 4.626468e+002
4.326124e+003, 4.619602e+002
4.335890e+003, 4.611464e+002
4.345655e+003, 4.599257e+002
4.355421e+003, 4.593916e+002
4.365186e+003, 4.594933e+002
4.374952e+003, 4.593916e+002
4.384717e+003, 4.585778e+002
4.394483e+003, 4.572808e+002
4.404248e+003, 4.562381e+002
4.414014e+003, 4.550428e+002
4.423779e+003, 4.550174e+002
4.433545e+003, 4.550174e+002
4.443310e+003, 4.546359e+002
4.453076e+003, 4.537967e+002
4.462841e+003, 4.528812e+002
4.472607e+003, 4.506178e+002
4.482372e+003, 4.497531e+002
4.492138e+003, 4.489393e+002
4.501903e+003, 4.489139e+002
4.511669e+003, 4.485324e+002
4.521434e+003, 4.477186e+002
4.531200e+003, 4.460910e+002
4.540965e+003, 4.444634e+002
4.550731e+003, 4.432427e+002
4.560497e+003, 4.428104e+002
4.570262e+003, 4.424035e+002
4.580028e+003, 4.415897e+002
4.589793e+003, 4.403944e+002
4.599559e+003, 4.387668e+002
4.609324e+003, 4.367069e+002
4.619090e+003, 4.342654e+002
4.628855e+003, 4.306033e+002
4.638621e+003, 4.302219e+002
4.648386e+003, 4.294589e+002
4.658152e+003, 4.277805e+002
4.667917e+003, 4.257205e+002
4.677683e+003, 4.236860e+002
4.687448e+003, 4.228976e+002
4.697214e+003, 4.228722e+002
4.706979e+003, 4.220838e+002
4.716745e+003, 4.212700e+002
4.726510e+003, 4.204308e+002
4.736276e+003, 4.196170e+002
4.746041e+003, 4.188286e+002
4.755807e+003, 4.180148e+002
4.765572e+003, 4.170739e+002
4.775338e+003, 4.155734e+002
4.785103e+003, 4.151411e+002
4.794869e+003, 4.154463e+002
4.804634e+003, 4.151665e+002
4.814400e+003, 4.146325e+002
4.824165e+003, 4.131320e+002
4.833931e+003, 4.113772e+002
4.843697e+003, 4.098514e+002
4.853462e+003, 4.090630e+002
4.863228e+003, 4.089358e+002
4.872993e+003, 4.082492e+002
4.882759e+003, 4.074354e+002
4.892524e+003, 4.065962e+002
4.902290e+003, 4.054009e+002
4.912055e+003, 4.045617e+002
4.921821e+003, 4.032392e+002
4.931586e+003, 4.025271e+002
4.941352e+003, 4.024254e+002
4.951117e+003, 4.017133e+002
4.960883e+003, 4.007978e+002
4.970648e+003, 3.992974e+002
4.980414e+003, 3.983564e+002
4.990179e+003, 3.968560e+002
4.999945e+003, 3.960167e+002
5.009710e+003, 3.956098e+002
5.019476e+003, 3.948215e+002
5.029241e+003, 3.938042e+002
5.039007e+003, 3.927615e+002
5.048772e+003, 3.913628e+002
5.058538e+003, 3.907524e+002
5.068303e+003, 3.897352e+002
5.078069e+003, 3.891248e+002
5.087834e+003, 3.878787e+002
5.097600e+003, 3.866580e+002
5.107365e+003, 3.854627e+002
5.117131e+003, 3.846489e+002
5.126897e+003, 3.845218e+002
5.136662e+003, 3.845218e+002
5.146428e+003, 3.837080e+002
5.156193e+003, 3.830213e+002
5.165959e+003, 3.826144e+002
5.175724e+003, 3.820804e+002
5.185490e+003, 3.812665e+002
5.195255e+003, 3.804527e+002
5.205021e+003, 3.797407e+002
5.214786e+003, 3.789269e+002
5.224552e+003, 3.785200e+002
5.234317e+003, 3.781131e+002
5.244083e+003, 3.777062e+002
5.253848e+003, 3.772993e+002
5.263614e+003, 3.768924e+002
5.273379e+003, 3.764855e+002
5.283145e+003, 3.757480e+002
5.292910e+003, 3.749341e+002
5.302676e+003, 3.747561e+002
5.312441e+003, 3.742729e+002
5.322207e+003, 3.740695e+002
5.331972e+003, 3.740695e+002
5.341738e+003, 3.740695e+002
5.351503e+003, 3.741203e+002
5.361269e+003, 3.740695e+002
5.371034e+003, 3.740441e+002
5.380800e+003, 3.739423e+002
5.390565e+003, 3.739423e+002
5.400331e+003, 3.740441e+002
5.410097e+003, 3.741203e+002
5.419862e+003, 3.740695e+002
5.429628e+003, 3.740695e+002
5.439393e+003, 3.740695e+002
5.449159e+003, 3.742729e+002
5.458924e+003, 3.747561e+002
5.468690e+003, 3.748579e+002
5.478455e+003, 3.748579e+002
5.488221e+003, 3.744510e+002
5.497986e+003, 3.747561e+002
5.507752e+003, 3.748579e+002
5.517517e+003, 3.752902e+002
5.527283e+003, 3.763837e+002
5.537048e+003, 3.768924e+002
5.546814e+003, 3.769178e+002
5.556579e+003, 3.768924e+002
5.566345e+003, 3.764855e+002
5.576110e+003, 3.765109e+002
5.585876e+003, 3.771975e+002
5.595641e+003, 3.777316e+002
5.605407e+003, 3.785200e+002
5.615172e+003, 3.785454e+002
5.624938e+003, 3.783419e+002
5.634703e+003, 3.781385e+002
5.644469e+003, 3.788251e+002
5.654234e+003, 3.793338e+002
5.664000e+003, 3.797407e+002
5.673765e+003, 3.797661e+002
5.683531e+003, 3.801476e+002
5.693297e+003, 3.799696e+002
5.703062e+003, 3.801730e+002
5.712828e+003, 3.805799e+002
5.722593e+003, 3.806308e+002
5.732359e+003, 3.809868e+002
5.742124e+003, 3.812665e+002
5.751890e+003, 3.812665e+002
5.761655e+003, 3.809614e+002
5.771421e+003, 3.812665e+002
5.781186e+003, 3.813937e+002
5.790952e+003, 3.814446e+002
5.800717e+003, 3.816735e+002
5.810483e+003, 3.817752e+002
5.820248e+003, 3.818006e+002
5.830014e+003, 3.815972e+002
5.839779e+003, 3.815972e+002
5.849545e+003, 3.821821e+002
5.859310e+003, 3.825890e+002
5.869076e+003, 3.829959e+002
5.878841e+003, 3.833011e+002
5.888607e+003, 3.838097e+002
5.898372e+003, 3.834282e+002
5.908138e+003, 3.830213e+002
5.917903e+003, 3.829959e+002
5.927669e+003, 3.837080e+002
5.937434e+003, 3.845726e+002
5.947200e+003, 3.853356e+002
5.956965e+003, 3.854373e+002
5.966731e+003, 3.850304e+002
5.976497e+003, 3.846235e+002
5.986262e+003, 3.850304e+002
5.996028e+003, 3.854627e+002
6.005793e+003, 3.864800e+002
6.015559e+003, 3.870649e+002
6.025324e+003, 3.870649e+002
6.035090e+003, 3.853356e+002
6.044855e+003, 3.813683e+002
6.054621e+003, 3.820804e+002
6.064386e+003, 3.834028e+002
6.074152e+003, 3.845218e+002
6.083917e+003, 3.846489e+002
6.093683e+003, 3.846235e+002
6.103448e+003, 3.845218e+002
6.113214e+003, 3.846489e+002
6.122979e+003, 3.854627e+002
6.132745e+003, 3.866834e+002
6.142510e+003, 3.877770e+002
6.152276e+003, 3.882856e+002
6.162041e+003, 3.883110e+002
6.171807e+003, 3.882856e+002
6.181572e+003, 3.886925e+002
6.191338e+003, 3.895317e+002
6.201103e+003, 3.911339e+002
6.210869e+003, 3.926598e+002
6.220634e+003, 3.935753e+002
6.230400e+003, 3.939822e+002
6.240165e+003, 3.943891e+002
6.249931e+003, 3.952029e+002
6.259697e+003, 3.960930e+002
6.269462e+003, 3.975426e+002
6.279228e+003, 3.986870e+002
6.288993e+003, 3.997043e+002
6.298759e+003, 4.001112e+002
6.308524e+003, 4.007978e+002
6.318290e+003, 4.017133e+002
6.328055e+003, 4.029595e+002
6.337821e+003, 4.048668e+002
6.347586e+003, 4.058078e+002
6.357352e+003, 4.064944e+002
6.367117e+003, 4.066216e+002
6.376883e+003, 4.078169e+002
6.386648e+003, 4.089358e+002
6.396414e+003, 4.098768e+002
6.406179e+003, 4.110975e+002
6.415945e+003, 4.121911e+002
6.425710e+003, 4.130049e+002
6.435476e+003, 4.135389e+002
6.445241e+003, 4.139458e+002
6.455007e+003, 4.147596e+002
6.464772e+003, 4.162601e+002
6.474538e+003, 4.180148e+002
6.484303e+003, 4.196424e+002
6.494069e+003, 4.203291e+002
6.503834e+003, 4.205071e+002
6.513600e+003, 4.212700e+002
6.523365e+003, 4.224907e+002
6.533131e+003, 4.237623e+002
6.542896e+003, 4.252119e+002
6.552662e+003, 4.253899e+002
6.562428e+003, 4.261529e+002
6.572193e+003, 4.270175e+002
6.581959e+003, 4.278059e+002
6.591724e+003, 4.292809e+002
6.601490e+003, 4.309085e+002
6.611255e+003, 4.322564e+002
6.621021e+003, 4.334516e+002
6.630786e+003, 4.342654e+002
