File name = D4_slice_1.csv
Profile viewing = Raw
Y axis uint = nm
Total data = 2048
Xaxis Data , Yaxis Data 
0.000000e+000, 2.374400e+002
2.929655e+001, 2.345121e+002
5.859310e+001, 2.350429e+002
8.788965e+001, 2.350650e+002
1.171862e+002, 2.347566e+002
1.464828e+002, 2.343464e+002
1.757793e+002, 2.347246e+002
2.050759e+002, 2.352045e+002
2.343724e+002, 2.358878e+002
2.636690e+002, 2.368255e+002
2.929655e+002, 2.380684e+002
3.222621e+002, 2.397181e+002
3.515586e+002, 2.419782e+002
3.808552e+002, 2.452810e+002
4.101517e+002, 2.501606e+002
4.394483e+002, 2.555742e+002
4.687448e+002, 2.609878e+002
4.980414e+002, 2.708264e+002
5.273379e+002, 2.893371e+002
5.566345e+002, 3.172066e+002
5.859310e+002, 3.487890e+002
6.152276e+002, 3.811344e+002
6.445241e+002, 4.116742e+002
6.738207e+002, 4.404846e+002
7.031172e+002, 4.678708e+002
7.324138e+002, 4.927648e+002
7.617103e+002, 5.191847e+002
7.910069e+002, 5.468762e+002
8.203034e+002, 5.680572e+002
8.496000e+002, 5.823209e+002
8.788965e+002, 5.962285e+002
9.081931e+002, 6.108483e+002
9.374896e+002, 6.246033e+002
9.667862e+002, 6.344928e+002
9.960828e+002, 6.418901e+002
1.025379e+003, 6.463373e+002
1.054676e+003, 6.451387e+002
1.083972e+003, 6.427703e+002
1.113269e+003, 6.403002e+002
1.142566e+003, 6.362025e+002
1.171862e+003, 6.236616e+002
1.201159e+003, 5.989136e+002
1.230455e+003, 5.699949e+002
1.259752e+003, 5.484513e+002
1.289048e+003, 5.281792e+002
1.318345e+003, 5.037364e+002
1.347641e+003, 4.805652e+002
1.376938e+003, 4.686855e+002
1.406234e+003, 4.663680e+002
1.435531e+003, 4.680177e+002
1.464828e+003, 4.752624e+002
1.494124e+003, 4.884071e+002
1.523421e+003, 5.010432e+002
1.552717e+003, 5.096611e+002
1.582014e+003, 5.170075e+002
1.611310e+003, 5.242013e+002
1.640607e+003, 5.288011e+002
1.669903e+003, 5.308577e+002
1.699200e+003, 5.317446e+002
1.728497e+003, 5.348693e+002
1.757793e+003, 5.391131e+002
1.787090e+003, 5.435603e+002
1.816386e+003, 5.464307e+002
1.845683e+003, 5.481568e+002
1.874979e+003, 5.509510e+002
1.904276e+003, 5.521938e+002
1.933572e+003, 5.522668e+002
1.962869e+003, 5.513226e+002
1.992166e+003, 5.498189e+002
2.021462e+003, 5.482134e+002
2.050759e+003, 5.456924e+002
2.080055e+003, 5.409335e+002
2.109352e+003, 5.344452e+002
2.138648e+003, 5.259479e+002
2.167945e+003, 5.174505e+002
2.197241e+003, 5.091821e+002
2.226538e+003, 4.999726e+002
2.255834e+003, 4.898477e+002
2.285131e+003, 4.792395e+002
2.314428e+003, 4.694961e+002
2.343724e+003, 4.606172e+002
2.373021e+003, 4.533152e+002
2.402317e+003, 4.463691e+002
2.431614e+003, 4.393722e+002
2.460910e+003, 4.328840e+002
2.490207e+003, 4.273112e+002
2.519503e+003, 4.228575e+002
2.548800e+003, 4.184546e+002
2.578097e+003, 4.150689e+002
2.607393e+003, 4.119884e+002
2.636690e+003, 4.098235e+002
2.665986e+003, 4.079129e+002
2.695283e+003, 4.063074e+002
2.724579e+003, 4.047020e+002
2.753876e+003, 4.026896e+002
2.783172e+003, 4.005755e+002
2.812469e+003, 3.986903e+002
2.841765e+003, 3.970594e+002
2.871062e+003, 3.942841e+002
2.900359e+003, 3.918140e+002
2.929655e+003, 3.901068e+002
2.958952e+003, 3.885014e+002
2.988248e+003, 3.868959e+002
3.017545e+003, 3.845784e+002
3.046841e+003, 3.825660e+002
3.076138e+003, 3.812658e+002
3.105434e+003, 3.801689e+002
3.134731e+003, 3.789704e+002
3.164028e+003, 3.777718e+002
3.193324e+003, 3.769802e+002
3.222621e+003, 3.765954e+002
3.251917e+003, 3.762361e+002
3.281214e+003, 3.750884e+002
3.310510e+003, 3.742713e+002
3.339807e+003, 3.741409e+002
3.369103e+003, 3.744937e+002
3.398400e+003, 3.746938e+002
3.427697e+003, 3.742074e+002
3.456993e+003, 3.734666e+002
3.486290e+003, 3.731327e+002
3.515586e+003, 3.731548e+002
3.544883e+003, 3.731770e+002
3.574179e+003, 3.727922e+002
3.603476e+003, 3.724075e+002
3.632772e+003, 3.719210e+002
3.662069e+003, 3.713074e+002
3.691365e+003, 3.712532e+002
3.720662e+003, 3.712754e+002
3.749959e+003, 3.711958e+002
3.779255e+003, 3.717266e+002
3.808552e+003, 3.721556e+002
3.837848e+003, 3.729916e+002
3.867145e+003, 3.739038e+002
3.896441e+003, 3.749687e+002
3.925738e+003, 3.759318e+002
3.955034e+003, 3.767677e+002
3.984331e+003, 3.778834e+002
4.013628e+003, 3.788720e+002
4.042924e+003, 3.806998e+002
4.072221e+003, 3.828327e+002
4.101517e+003, 3.846096e+002
4.130814e+003, 3.866409e+002
4.160110e+003, 3.886466e+002
4.189407e+003, 3.897623e+002
4.218703e+003, 3.904203e+002
4.248000e+003, 3.919175e+002
4.277297e+003, 3.937452e+002
4.306593e+003, 3.969972e+002
4.335890e+003, 4.002745e+002
4.365186e+003, 4.035010e+002
4.394483e+003, 4.058629e+002
4.423779e+003, 4.076652e+002
4.453076e+003, 4.093150e+002
4.482372e+003, 4.125415e+002
4.511669e+003, 4.173956e+002
4.540965e+003, 4.243859e+002
4.570262e+003, 4.309185e+002
4.599559e+003, 4.354165e+002
4.628855e+003, 4.387193e+002
4.658152e+003, 4.427851e+002
4.687448e+003, 4.480969e+002
4.716745e+003, 4.559265e+002
4.746041e+003, 4.658669e+002
4.775338e+003, 4.762396e+002
4.804634e+003, 4.844506e+002
4.833931e+003, 4.893047e+002
4.863228e+003, 4.925821e+002
4.892524e+003, 4.965715e+002
4.921821e+003, 5.006627e+002
4.951117e+003, 5.039400e+002
4.980414e+003, 5.051066e+002
5.009710e+003, 5.048999e+002
5.039007e+003, 5.037013e+002
5.068303e+003, 5.012821e+002
5.097600e+003, 4.976421e+002
5.126897e+003, 4.918659e+002
5.156193e+003, 4.850725e+002
5.185490e+003, 4.789911e+002
5.214786e+003, 4.741813e+002
5.244083e+003, 4.688883e+002
5.273379e+003, 4.619168e+002
5.302676e+003, 4.538518e+002
5.331972e+003, 4.466006e+002
5.361269e+003, 4.407736e+002
5.390565e+003, 4.352517e+002
5.419862e+003, 4.311539e+002
5.449159e+003, 4.275140e+002
5.478455e+003, 4.237723e+002
5.507752e+003, 4.190642e+002
5.537048e+003, 4.151954e+002
5.566345e+003, 4.124455e+002
5.595641e+003, 4.100263e+002
5.624938e+003, 4.076070e+002
5.654234e+003, 4.053403e+002
5.683531e+003, 4.036840e+002
5.712828e+003, 4.021294e+002
5.742124e+003, 4.004731e+002
5.771421e+003, 3.993000e+002
5.800717e+003, 3.979743e+002
5.830014e+003, 3.957076e+002
5.859310e+003, 3.936444e+002
5.888607e+003, 3.915303e+002
5.917903e+003, 3.900266e+002
5.947200e+003, 3.886500e+002
5.976497e+003, 3.870446e+002
6.005793e+003, 3.852611e+002
6.035090e+003, 3.840117e+002
6.064386e+003, 3.828131e+002
6.093683e+003, 3.814365e+002
6.122979e+003, 3.803143e+002
6.152276e+003, 3.787088e+002
6.181572e+003, 3.774340e+002
6.210869e+003, 3.768203e+002
6.240165e+003, 3.763339e+002
6.269462e+003, 3.756439e+002
6.298759e+003, 3.748523e+002
6.328055e+003, 3.740606e+002
6.357352e+003, 3.736759e+002
6.386648e+003, 3.736980e+002
6.415945e+003, 3.733133e+002
6.445241e+003, 3.727505e+002
6.474538e+003, 3.725438e+002
6.503834e+003, 3.721590e+002
6.533131e+003, 3.718252e+002
6.562428e+003, 3.717964e+002
6.591724e+003, 3.718186e+002
6.621021e+003, 3.712558e+002
6.650317e+003, 3.711000e+002
6.679614e+003, 3.711221e+002
6.708910e+003, 3.713223e+002
6.738207e+003, 3.714207e+002
6.767503e+003, 3.718498e+002
6.796800e+003, 3.720245e+002
6.826096e+003, 3.727079e+002
6.855393e+003, 3.733150e+002
6.884690e+003, 3.741000e+002
6.913986e+003, 3.752157e+002
6.943283e+003, 3.762043e+002
6.972579e+003, 3.780321e+002
7.001876e+003, 3.803430e+002
7.031172e+003, 3.823488e+002
7.060469e+003, 3.834645e+002
7.089765e+003, 3.838936e+002
7.119062e+003, 3.851873e+002
7.148359e+003, 3.872948e+002
7.177655e+003, 3.901653e+002
7.206952e+003, 3.927051e+002
7.236248e+003, 3.949907e+002
7.265545e+003, 3.958266e+002
7.294841e+003, 3.963574e+002
7.324138e+003, 3.976003e+002
7.353434e+003, 4.000130e+002
7.382731e+003, 4.025274e+002
7.412028e+003, 4.058047e+002
7.441324e+003, 4.091330e+002
7.470621e+003, 4.130715e+002
7.499917e+003, 4.158657e+002
7.529214e+003, 4.185327e+002
7.558510e+003, 4.216066e+002
7.587807e+003, 4.262827e+002
7.617103e+003, 4.336800e+002
7.646400e+003, 4.426031e+002
7.675696e+003, 4.503563e+002
7.704993e+003, 4.560751e+002
7.734290e+003, 4.606240e+002
7.763586e+003, 4.662919e+002
7.792883e+003, 4.728245e+002
7.822179e+003, 4.806032e+002
7.851476e+003, 4.887380e+002
7.880772e+003, 4.955757e+002
7.910069e+003, 5.004807e+002
7.939365e+003, 5.034529e+002
7.968662e+003, 5.055604e+002
7.997959e+003, 5.072102e+002
8.027255e+003, 5.072323e+002
8.056552e+003, 5.056269e+002
8.085848e+003, 5.031567e+002
8.115145e+003, 4.990081e+002
8.144441e+003, 4.934354e+002
8.173738e+003, 4.869980e+002
8.203034e+003, 4.805352e+002
8.232331e+003, 4.755982e+002
8.261628e+003, 4.707884e+002
8.290924e+003, 4.646562e+002
8.320221e+003, 4.561334e+002
8.349517e+003, 4.472546e+002
8.378814e+003, 4.395202e+002
8.408110e+003, 4.334134e+002
8.437407e+003, 4.289850e+002
8.466703e+003, 4.255485e+002
8.496000e+003, 4.224935e+002
8.525296e+003, 4.192859e+002
8.554593e+003, 4.156205e+002
8.583890e+003, 4.118025e+002
8.613186e+003, 4.095612e+002
8.642483e+003, 4.079558e+002
8.671779e+003, 4.059943e+002
8.701076e+003, 4.043380e+002
8.730372e+003, 4.026308e+002
8.759669e+003, 4.010762e+002
8.788965e+003, 3.995216e+002
8.818262e+003, 3.978144e+002
8.847559e+003, 3.959038e+002
8.876855e+003, 3.941203e+002
8.906152e+003, 3.929981e+002
8.935448e+003, 3.914943e+002
8.964745e+003, 3.898889e+002
8.994041e+003, 3.876985e+002
9.023338e+003, 3.858642e+002
9.052634e+003, 3.844876e+002
9.081931e+003, 3.834671e+002
9.111228e+003, 3.822940e+002
9.140524e+003, 3.812989e+002
9.169821e+003, 3.809904e+002
9.199117e+003, 3.801987e+002
9.228414e+003, 3.787459e+002
9.257710e+003, 3.779034e+002
9.287007e+003, 3.775186e+002
9.316303e+003, 3.771339e+002
9.345600e+003, 3.763931e+002
9.374896e+003, 3.755506e+002
9.404193e+003, 3.743520e+002
9.433490e+003, 3.733823e+002
9.462786e+003, 3.731756e+002
9.492083e+003, 3.727909e+002
9.521379e+003, 3.719992e+002
9.550676e+003, 3.716145e+002
9.579972e+003, 3.716875e+002
9.609269e+003, 3.712773e+002
9.638565e+003, 3.709180e+002
9.667862e+003, 3.711181e+002
9.697159e+003, 3.717252e+002
9.726455e+003, 3.717474e+002
9.755752e+003, 3.718204e+002
9.785048e+003, 3.726055e+002
9.814345e+003, 3.734923e+002
9.843641e+003, 3.742774e+002
9.872938e+003, 3.755202e+002
9.902234e+003, 3.766614e+002
9.931531e+003, 3.774973e+002
9.960828e+003, 3.780535e+002
9.990124e+003, 3.791692e+002
1.001942e+004, 3.808190e+002
1.004872e+004, 3.818075e+002
1.007801e+004, 3.830249e+002
1.010731e+004, 3.842424e+002
1.013661e+004, 3.853072e+002
1.016590e+004, 3.863466e+002
1.019520e+004, 3.879709e+002
1.022450e+004, 3.899259e+002
1.025379e+004, 3.925166e+002
1.028309e+004, 3.945732e+002
1.031239e+004, 3.966553e+002
1.034168e+004, 3.997801e+002
1.037098e+004, 4.022945e+002
1.040028e+004, 4.043003e+002
1.042957e+004, 4.064587e+002
1.045887e+004, 4.089731e+002
1.048817e+004, 4.130134e+002
1.051746e+004, 4.179184e+002
1.054676e+004, 4.228234e+002
1.057606e+004, 4.269654e+002
1.060535e+004, 4.317178e+002
1.063465e+004, 4.371314e+002
1.066394e+004, 4.440708e+002
1.069324e+004, 4.518241e+002
1.072254e+004, 4.599843e+002
1.075183e+004, 4.673561e+002
1.078113e+004, 4.741684e+002
1.081043e+004, 4.795820e+002
1.083972e+004, 4.849447e+002
1.086902e+004, 4.906126e+002
1.089832e+004, 4.963314e+002
1.092761e+004, 5.004226e+002
1.095691e+004, 5.035982e+002
1.098621e+004, 5.052480e+002
1.101550e+004, 5.053718e+002
1.104480e+004, 5.045802e+002
1.107410e+004, 5.028730e+002
1.110339e+004, 4.996908e+002
1.113269e+004, 4.948810e+002
1.116199e+004, 4.899186e+002
1.119128e+004, 4.850580e+002
1.122058e+004, 4.799176e+002
1.124988e+004, 4.746754e+002
1.127917e+004, 4.688484e+002
1.130847e+004, 4.616989e+002
1.133777e+004, 4.547528e+002
1.136706e+004, 4.478577e+002
1.139636e+004, 4.420815e+002
1.142566e+004, 4.372208e+002
1.145495e+004, 4.331740e+002
1.148425e+004, 4.283133e+002
1.151354e+004, 4.235543e+002
1.154284e+004, 4.195584e+002
1.157214e+004, 4.170882e+002
1.160143e+004, 4.147198e+002
1.163073e+004, 4.123006e+002
1.166003e+004, 4.102374e+002
1.168932e+004, 4.078181e+002
1.171862e+004, 4.057040e+002
1.174792e+004, 4.038188e+002
1.177721e+004, 4.017810e+002
1.180651e+004, 4.002264e+002
1.183581e+004, 3.985701e+002
1.186510e+004, 3.970155e+002
1.189440e+004, 3.953592e+002
1.192370e+004, 3.938301e+002
1.195299e+004, 3.925806e+002
1.198229e+004, 3.913567e+002
1.201159e+004, 3.893697e+002
1.204088e+004, 3.873320e+002
1.207018e+004, 3.851416e+002
1.209948e+004, 3.835361e+002
1.212877e+004, 3.824139e+002
1.215807e+004, 3.809610e+002
1.218737e+004, 3.797370e+002
1.221666e+004, 3.793268e+002
1.224596e+004, 3.792473e+002
1.227526e+004, 3.784556e+002
1.230455e+004, 3.773588e+002
1.233385e+004, 3.760585e+002
1.236314e+004, 3.752668e+002
1.239244e+004, 3.746278e+002
1.242174e+004, 3.740142e+002
1.245103e+004, 3.734005e+002
1.248033e+004, 3.722528e+002
1.250963e+004, 3.718681e+002
1.253892e+004, 3.724752e+002
1.256822e+004, 3.727008e+002
1.259752e+004, 3.723414e+002
1.262681e+004, 3.714989e+002
1.265611e+004, 3.709362e+002
1.268541e+004, 3.711363e+002
1.271470e+004, 3.715145e+002
1.274400e+004, 3.715875e+002
1.277330e+004, 3.723218e+002
1.280259e+004, 3.724965e+002
1.283189e+004, 3.732816e+002
1.286119e+004, 3.741684e+002
1.289048e+004, 3.751569e+002
1.291978e+004, 3.760183e+002
1.294908e+004, 3.766763e+002
1.297837e+004, 3.774614e+002
1.300767e+004, 3.787042e+002
1.303697e+004, 3.795402e+002
1.306626e+004, 3.806813e+002
1.309556e+004, 3.816953e+002
1.312486e+004, 3.831670e+002
1.315415e+004, 3.843336e+002
1.318345e+004, 3.859833e+002
1.321274e+004, 3.876331e+002
1.324204e+004, 3.892828e+002
1.327134e+004, 3.907546e+002
1.330063e+004, 3.930655e+002
1.332993e+004, 3.948933e+002
1.335923e+004, 3.968991e+002
1.338852e+004, 3.996424e+002
1.341782e+004, 4.022586e+002
1.344712e+004, 4.054851e+002
1.347641e+004, 4.087624e+002
1.350571e+004, 4.124467e+002
1.353501e+004, 4.169956e+002
1.356430e+004, 4.218497e+002
1.359360e+004, 4.263478e+002
1.362290e+004, 4.312782e+002
1.365219e+004, 4.372767e+002
1.368149e+004, 4.446231e+002
1.371079e+004, 4.523001e+002
1.374008e+004, 4.593158e+002
1.376938e+004, 4.658484e+002
1.379868e+004, 4.727116e+002
1.382797e+004, 4.797273e+002
1.385727e+004, 4.855478e+002
1.388657e+004, 4.906817e+002
1.391586e+004, 4.954341e+002
1.394516e+004, 5.003136e+002
1.397446e+004, 5.039470e+002
1.400375e+004, 5.060037e+002
1.403305e+004, 5.060258e+002
1.406234e+004, 5.043695e+002
1.409164e+004, 5.027132e+002
1.412094e+004, 5.003956e+002
1.415023e+004, 4.971626e+002
1.417953e+004, 4.930140e+002
1.420883e+004, 4.876701e+002
1.423812e+004, 4.818177e+002
1.426742e+004, 4.751768e+002
1.429672e+004, 4.663997e+002
1.432601e+004, 4.582330e+002
1.435531e+004, 4.517956e+002
1.438461e+004, 4.472909e+002
1.441390e+004, 4.428880e+002
1.444320e+004, 4.379765e+002
1.447250e+004, 4.319206e+002
1.450179e+004, 4.258646e+002
1.453109e+004, 4.208514e+002
1.456039e+004, 4.171351e+002
1.458968e+004, 4.151991e+002
1.461898e+004, 4.136953e+002
1.464828e+004, 4.116830e+002
1.467757e+004, 4.090857e+002
1.470687e+004, 4.064376e+002
1.473617e+004, 4.044506e+002
1.476546e+004, 4.031249e+002
1.479476e+004, 4.016212e+002
1.482406e+004, 3.999140e+002
1.485335e+004, 3.980288e+002
1.488265e+004, 3.967031e+002
1.491194e+004, 3.951994e+002
1.494124e+004, 3.934922e+002
1.497054e+004, 3.911747e+002
1.499983e+004, 3.889843e+002
1.502913e+004, 3.881926e+002
1.505843e+004, 3.875790e+002
1.508772e+004, 3.863805e+002
1.511702e+004, 3.847750e+002
1.514632e+004, 3.824066e+002
1.517561e+004, 3.809792e+002
1.520491e+004, 3.800095e+002
1.523421e+004, 3.791670e+002
1.526350e+004, 3.776124e+002
1.529280e+004, 3.768207e+002
1.532210e+004, 3.767920e+002
1.535139e+004, 3.767125e+002
1.538069e+004, 3.760225e+002
1.540999e+004, 3.746460e+002
1.543928e+004, 3.736763e+002
1.546858e+004, 3.735967e+002
1.549788e+004, 3.735680e+002
1.552717e+004, 3.736919e+002
1.555647e+004, 3.737140e+002
1.558577e+004, 3.736345e+002
1.561506e+004, 3.729445e+002
1.564436e+004, 3.728650e+002
1.567366e+004, 3.728871e+002
1.570295e+004, 3.730110e+002
1.573225e+004, 3.730331e+002
1.576154e+004, 3.726738e+002
1.579084e+004, 3.729757e+002
1.582014e+004, 3.733285e+002
1.584943e+004, 3.739864e+002
1.587873e+004, 3.754836e+002
1.590803e+004, 3.764721e+002
1.593732e+004, 3.773081e+002
1.596662e+004, 3.781695e+002
1.599592e+004, 3.791580e+002
1.602521e+004, 3.801974e+002
1.605451e+004, 3.814148e+002
1.608381e+004, 3.826831e+002
1.611310e+004, 3.839514e+002
1.614240e+004, 3.851688e+002
1.617170e+004, 3.862845e+002
1.620099e+004, 3.872731e+002
1.623029e+004, 3.889228e+002
1.625959e+004, 3.912338e+002
1.628888e+004, 3.930361e+002
1.631818e+004, 3.946859e+002
1.634748e+004, 3.967171e+002
1.637677e+004, 3.990535e+002
1.640607e+004, 4.012119e+002
1.643537e+004, 4.035737e+002
1.646466e+004, 4.057321e+002
1.649396e+004, 4.081957e+002
1.652326e+004, 4.110661e+002
1.655255e+004, 4.152082e+002
1.658185e+004, 4.200623e+002
1.661114e+004, 4.243823e+002
1.664044e+004, 4.278377e+002
1.666974e+004, 4.314711e+002
1.669903e+004, 4.366558e+002
1.672833e+004, 4.444854e+002
1.675763e+004, 4.521624e+002
1.678692e+004, 4.592799e+002
1.681622e+004, 4.662193e+002
1.684552e+004, 4.731588e+002
1.687481e+004, 4.797422e+002
1.690411e+004, 4.862240e+002
1.693341e+004, 4.919936e+002
1.696270e+004, 4.968986e+002
1.699200e+004, 5.001759e+002
1.702130e+004, 5.025886e+002
1.705059e+004, 5.038315e+002
1.707989e+004, 5.049726e+002
1.710919e+004, 5.035197e+002
1.713848e+004, 5.009479e+002
1.716778e+004, 4.978166e+002
1.719708e+004, 4.938206e+002
1.722637e+004, 4.885021e+002
1.725567e+004, 4.823190e+002
1.728497e+004, 4.766446e+002
1.731426e+004, 4.703089e+002
1.734356e+004, 4.638206e+002
1.737286e+004, 4.568746e+002
1.740215e+004, 4.499794e+002
1.743145e+004, 4.434911e+002
1.746074e+004, 4.378675e+002
1.749004e+004, 4.330069e+002
1.751934e+004, 4.285022e+002
1.754863e+004, 4.244554e+002
1.757793e+004, 4.202305e+002
1.760723e+004, 4.174806e+002
1.763652e+004, 4.151631e+002
1.766582e+004, 4.131507e+002
1.769512e+004, 4.110367e+002
1.772441e+004, 4.091260e+002
1.775371e+004, 4.078258e+002
1.778301e+004, 4.063729e+002
1.781230e+004, 4.054286e+002
1.784160e+004, 4.039249e+002
1.787090e+004, 4.023703e+002
1.790019e+004, 4.007140e+002
1.792949e+004, 3.995409e+002
1.795879e+004, 3.987492e+002
1.798808e+004, 3.975253e+002
1.801738e+004, 3.959198e+002
1.804668e+004, 3.939074e+002
1.807597e+004, 3.913610e+002
1.810527e+004, 3.894758e+002
1.813457e+004, 3.877687e+002
1.816386e+004, 3.862649e+002
1.819316e+004, 3.850664e+002
1.822246e+004, 3.839187e+002
1.825175e+004, 3.830762e+002
1.828105e+004, 3.823354e+002
1.831034e+004, 3.822049e+002
1.833964e+004, 3.815659e+002
1.836894e+004, 3.811557e+002
1.839823e+004, 3.807455e+002
1.842753e+004, 3.800302e+002
1.845683e+004, 3.796200e+002
1.848612e+004, 3.792352e+002
1.851542e+004, 3.787996e+002
1.854472e+004, 3.784657e+002
1.857401e+004, 3.783353e+002
1.860331e+004, 3.772639e+002
1.863261e+004, 3.767520e+002
1.866190e+004, 3.777405e+002
1.869120e+004, 3.793394e+002
1.872050e+004, 3.789547e+002
1.874979e+004, 3.765608e+002
1.877909e+004, 3.752351e+002
1.880839e+004, 3.745961e+002
1.883768e+004, 3.753812e+002
1.886698e+004, 3.754033e+002
1.889628e+004, 3.753237e+002
1.892557e+004, 3.750661e+002
1.895487e+004, 3.746560e+002
1.898417e+004, 3.746781e+002
1.901346e+004, 3.757430e+002
1.904276e+004, 3.773927e+002
1.907206e+004, 3.788136e+002
1.910135e+004, 3.795478e+002
1.913065e+004, 3.805618e+002
1.915994e+004, 3.825422e+002
1.918924e+004, 3.841919e+002
1.921854e+004, 3.854348e+002
1.924783e+004, 3.864996e+002
1.927713e+004, 3.878187e+002
1.930643e+004, 3.896211e+002
1.933572e+004, 3.916523e+002
1.936502e+004, 3.936835e+002
1.939432e+004, 3.961471e+002
1.942361e+004, 3.985089e+002
1.945291e+004, 4.001587e+002
1.948221e+004, 4.018085e+002
1.951150e+004, 4.035599e+002
1.954080e+004, 4.067356e+002
1.957010e+004, 4.105216e+002
1.959939e+004, 4.150196e+002
1.962869e+004, 4.199246e+002
1.965799e+004, 4.248296e+002
1.968728e+004, 4.296328e+002
1.971658e+004, 4.345378e+002
1.974588e+004, 4.403583e+002
1.977517e+004, 4.485184e+002
1.980447e+004, 4.583062e+002
1.983377e+004, 4.665173e+002
1.986306e+004, 4.730753e+002
1.989236e+004, 4.787686e+002
